row ID,row m/z,row retention time,170510_PMA_LP_EP_EPO120BLANK1.mzXML Peak area,170510_PMA_LP_EP_EPO120EBSU.mzXML Peak area,170510_PMA_LP_EP_EPO120EPL.mzXML Peak area,170803_LP_EP_EPO120AGAR_pos.mzXML Peak area,Unnamed: 7
4737,243.1339225769043,5.43675,7242.9847756349345,14073.298394531133,6316913.419125012,25015.729567871214,
5674,343.081298828125,9.340933333333334,0.0,0.0,3809386.509937495,0.0,
4092,320.14971923828125,9.8535,0.0,7224.316714842938,17943398.416749768,0.0,
5124,300.2534942626953,16.827333333333332,234190.8641015545,0.0,5907395.027500176,3861.569584962107,
760,348.72247314453125,7.684566666666668,3783229.523312522,0.0,0.0,0.0,
2470,285.2217254638672,25.14775,8296.553935547528,7921565.795625006,0.0,0.0,
1760,295.22705459594727,19.7535,5501217.60406253,23712819.16031237,961109.9260449308,19671402.6174996,
3667,669.2612915039062,10.139133333333332,0.0,0.0,53103851.72699981,0.0,
4214,375.1987075805664,15.841016666666668,0.0,436529.63896874635,14562988.97025016,0.0,
5855,284.1493225097656,12.454183333333333,0.0,0.0,3038533.9299374605,0.0,
6354,892.24560546875,35.29499999999999,0.0,0.0,0.0,25654596.72625045,
3668,366.15489196777344,10.261966666666666,0.0,0.0,60313571.09456188,0.0,
4093,416.37364959789267,26.26241666666667,0.0,0.0,22444187.317500148,14403.142153320969,
165,341.9237899780273,41.14329166666667,29238951.46687477,22103656.48312485,24183659.80562506,20597501.44937524,
843,649.1240539550781,26.9915,10109894.675937546,0.0,0.0,0.0,
5675,287.1278076171875,7.644466666666667,0.0,0.0,3171510.052499998,0.0,
1869,425.2156028747559,22.095416666666665,4059572.101709033,13360396.731875088,3683322.1206152136,2974828.1843751124,
5856,610.2656860351562,13.873966666666664,0.0,0.0,3137570.8667500108,0.0,
761,156.04213333129886,0.8413916666666666,2191225.646312497,0.0,16238.808291015675,0.0,
2471,218.13891601701735,1.5533083333333333,0.0,20682852.97012501,0.0,61340.91341162102,
1761,277.2162055969238,20.973666666666666,85766.79035156837,17343869.25812515,48811.52874511868,120574.93955566356,
5676,492.1731872558594,11.026466666666664,0.0,0.0,3067555.783937488,0.0,
2373,582.4167480500794,33.364666666666665,0.0,29377907.217500106,257374.33880369738,0.0,
4215,445.19422149658203,9.610575,0.0,25755.53040771527,12743661.40940618,0.0,
5125,745.5955963145828,40.318166666666656,3555467.315624948,2690226.871328189,16357836.189999755,67557.45094482311,
6355,1220.3470153808596,34.32408333333333,15036260.857187375,0.0,0.0,25019141.02593765,
763,399.35845947265625,19.456416666666673,4364436.901250036,13711954.87374996,8929768.712500019,12825534.579999907,
764,140.06852722167972,28.245875,4910294.192500108,12693612.21437497,7171072.0724999625,6450493.7624999685,
4740,505.1971130371094,13.769233333333334,0.0,0.0,7489318.916875059,0.0,
4094,331.1151580810547,9.030766666666667,0.0,0.0,18504786.40337493,0.0,
1870,451.17333984375,19.79,0.0,13752040.979062416,273696.7970654311,0.0,
4216,724.5579833984375,26.29783333333333,0.0,0.0,19891764.384062454,0.0,
5858,626.2601318359375,13.619116666666667,0.0,0.0,2540047.641875006,0.0,
2472,641.514404296875,34.43666666666667,0.0,6587217.571875185,119248.74406249779,0.0,
2374,259.11551411946607,4.8193722222222215,0.0,4832575.784874957,23619747.21937498,16091.63448632905,
3669,276.1958999633789,12.176116666666667,0.0,0.0,134492566.5391872,126643.38811230408,
5126,291.08644104003906,6.6826,0.0,570740.8090468765,4734871.91115621,0.0,
1871,647.3100280761719,17.726,0.0,16990593.663749926,0.0,0.0,
5678,393.1729736328125,3.8276,0.0,0.0,2496763.2361250087,0.0,
4741,381.16556549144747,8.570333333333334,6919.946660155546,0.0,12380797.813624974,0.0,
2266,510.3654251098633,24.45016666666667,0.0,8601350.902499963,2641490.248749929,0.0,
2473,245.07738494873047,1.2023333333333333,0.0,4732558.352874995,0.0,0.0,
766,345.1881408691406,20.049,3755968.2418749724,0.0,0.0,0.0,
1762,242.21131515515327,22.840708333333332,574678.0587500114,18615267.453750115,2463452.95999994,20941.423754882533,
167,501.0869522094727,23.16941666666667,44982510.53000008,20666.274980470258,207160.525649422,452964.624399414,
6356,146.98042869567868,40.29029166666667,5853376.193750414,5071354.573750917,5070557.811250276,3630936.1106246524,
4095,554.4269104003906,25.07195833333333,295736.4378906225,54413.84181640981,21109763.944999836,420862.95746095583,
4217,303.28898239135737,25.24445833333333,788710.6748437753,2743763.8682812154,18567756.49124985,394205.9937841772,
2474,391.2999877929688,22.848000000000006,0.0,6976026.489375018,0.0,0.0,
2267,260.16461181640625,8.608266666666667,0.0,7061445.8091875715,0.0,0.0,
5127,247.1440849315834,7.779858333333332,0.0,16805.641658203276,4656234.190718755,0.0,
3670,446.42220306396484,27.928666666666665,0.0,382596.57937499974,82903037.0874999,0.0,
168,570.4594039916992,23.2585,35090917.121249884,55007631.90062492,59721159.63062427,2583676.3444140186,
5128,355.3329772949219,29.18183333333333,0.0,0.0,5328255.841250131,0.0,
1763,609.3059692382812,18.923,0.0,30232624.21812525,0.0,0.0,
4742,141.05472310384116,5.454438888888889,30227.16424438416,184238.68888280823,6170076.858312456,0.0,
1872,656.6200764973959,38.757666666666665,142624.19624023474,39355246.12093738,573228.3406591917,0.0,
2268,484.3063049316406,16.860833333333332,0.0,7501620.118124979,0.0,0.0,
3671,423.2122497558594,9.646466666666667,0.0,1022368.9703613318,70337400.10887484,0.0,
2375,304.17661285400385,28.529125,5076269.650624723,6519913.9893749915,5231876.593125043,3780271.993124788,
4218,250.10751342823028,7.465891666666668,0.0,5077.530514648399,13980557.450374955,0.0,
846,335.2194232943249,15.962633333333333,11761104.447625015,13923808.946875125,720273.4896894523,802092.6081660164,
5861,559.2650756835939,13.937916666666665,0.0,0.0,3120084.160812454,0.0,
4096,435.3661727941322,25.2595,468986.3700390656,897289.6616406317,23821385.43874983,13263.039228515296,
6357,374.3039283752442,23.99404166666667,17991.617421876497,972259.5954688252,448020.26121096,5687187.001249876,
5681,143.02890014648438,1.6959833333333334,0.0,0.0,4690377.425562507,0.0,
5862,373.1643981933594,11.8451,0.0,0.0,2630038.180125013,0.0,
1764,250.1777687072754,12.833983333333334,5411482.3214882715,54776327.55631241,132861470.6003124,258979409.95181268,
4743,233.06331888834637,0.8359666666666666,0.0,965286.0871249974,7312926.5648124935,3674659.0985624976,
4097,371.1091766357422,8.310433333333332,0.0,0.0,16836284.781312373,0.0,
847,288.253662109375,16.647433333333332,3043616.8118751594,2814254.4701561355,2201200.309393986,3400115.113562594,
1873,443.3341674810791,22.8075,0.0,16684224.882499868,56391.01154296575,0.0,
2475,197.15364265441892,13.706683333333334,153811.01178124614,5852801.2807500465,136786.4652636697,42044.680852539626,
768,321.24067688041686,19.39808333333333,11859013.059687553,24350.568457033063,180504.26895996774,206292.67906738128,
169,355.07027053884514,25.648875,44266606.79499992,99869.34177734551,86206.67230469082,80724.62815429785,
5682,504.2654724121094,5.605216666666666,0.0,0.0,4027521.2481249636,0.0,
2376,269.1376241048177,8.705527777777778,104843.32264257947,6375367.212124947,34967.481549803844,0.0,
3672,264.12247467041016,8.291141666666666,0.0,555087.7230078125,60999343.71171802,0.0,
4098,624.5447692871094,31.0365,0.0,0.0,14504684.490625272,0.0,
1765,753.5618133544922,34.401,0.0,24433398.83937527,4214566.171249872,0.0,
5129,137.0597953796387,4.3354083333333335,85268.98670703113,69834.46515966898,5753540.444875015,17914.072911132756,
2269,311.22169494628906,9.81063888888889,160431.1993007817,6168385.275374978,0.0,37210.583439452,
5864,388.2175598144531,4.2865,0.0,0.0,2876020.671718732,0.0,
4219,230.17526054382324,5.997395833333332,177259.71181054477,86599.61319189463,14516313.143000064,21155.65580078107,
2476,589.4458618164062,13.698833333333333,0.0,4911861.006750104,0.0,0.0,
769,322.0787658691406,32.4125,3646837.270312335,0.0,0.0,50161.53092772586,
6358,416.37448501586914,28.441125,42045.81152343415,36725.9678515648,162435.9116601485,6083168.793124876,
4099,518.3545532226561,27.808000000000003,0.0,0.0,20602400.85625001,0.0,
2477,598.4911499023438,25.01983333333333,0.0,13391621.17968744,0.0,24255632.773437496,
170,329.00524520874023,14.816004166666668,40226447.27168749,3103252.0020624623,15224354.25139485,38464774.9705312,
1766,331.24781545040133,13.936444444444444,4744.975114746197,14371571.26893755,192451.68691210655,0.0,
2377,213.1233189900716,2.9724222222222223,0.0,6411975.701562531,396132.7693828108,40831.63152954084,
3673,173.0785961151123,2.0138625,558432.8755429691,2244559.2670996087,103944600.29037504,35210682.92218742,
4220,358.09230041503906,7.462341666666666,0.0,191728.7666191392,11343701.957124978,0.0,
5683,197.080805460612,5.238833333333334,19532.021141601155,305877.7224218636,2740963.6514999745,0.0,
6359,394.3474426269531,30.4645,0.0,0.0,0.0,5408181.107499794,
5865,328.2333526611328,3.570625,0.0,7522.729553710875,2453137.2923125033,0.0,
4745,457.16064453125,10.8163,0.0,0.0,8092761.464218684,0.0,
5131,458.1805725097656,11.8451,0.0,0.0,4744234.084875035,0.0,
1875,998.7014007568359,27.406166666666664,0.0,12645778.189374952,1202318.2702344076,0.0,
2378,615.4981689453125,34.4635,0.0,11966406.38562499,0.0,0.0,
850,279.23209126790357,14.599733333333333,3031920.111374912,31217.985164550133,0.0,34172.030570313254,
2270,279.1572062176514,11.288283333333332,453605.2144531226,7474966.488749985,0.0,22860.420769532266,
4221,446.1310119628906,4.519733333333334,0.0,0.0,12094894.02849997,0.0,
4100,504.1503295912934,8.851166666666666,0.0,23398.455339843516,17913381.36943769,0.0,
5866,624.20849609375,10.38615,0.0,0.0,2647724.62268756,0.0,
3674,342.0973205566406,10.628491666666664,0.0,754750.6213486328,55638083.45737509,0.0,
770,335.22002410980224,14.2259,9273052.832187457,445482.16300879396,150518.3539365259,32415.312661865482,
1767,365.27782440185547,14.310908333333336,456768.95416406385,14066616.407624966,4767293.007089847,15430787.012374913,
851,625.3348388671875,21.0805,2969220.260624852,0.0,0.0,0.0,
5132,427.1004333496094,8.477283333333334,0.0,0.0,4822660.470250022,0.0,
4746,333.13307189941406,11.445225,0.0,16495.146264893163,8080315.725187459,0.0,
172,632.4154052734375,21.818,23630888.06906268,0.0,0.0,0.0,
1876,376.32007598876953,24.26366666666667,711012.5077539055,13808979.131874954,3134764.8037498267,150772.7988085869,
4222,552.4844665527344,27.62316666666667,0.0,0.0,15242726.429375172,0.0,
2478,314.26906585693365,19.037708333333327,775356.1428906024,7063966.401874749,128576.55916991767,22281.69895507676,
2379,335.22251892089844,7.2028500000000015,0.0,4478929.036812538,15293734.289875027,34255.448798096586,
4747,335.1125793457031,4.3326,0.0,0.0,6751066.932562506,0.0,
2271,1090.839385986328,33.85575,0.0,9061745.29312535,1402695.3565624317,0.0,
4101,359.07572174072266,9.245091666666667,0.0,151428.11541699522,17499711.55925016,0.0,
4223,393.1539916992188,9.771983333333333,0.0,0.0,12232759.196000002,0.0,
5867,193.049560546875,5.608466666666668,0.0,220568.40842968534,2391699.7007500185,0.0,
3369,295.2269592285156,12.895358333333332,537896.9754374615,2300873.0386562855,39148.19054687004,76057.8218085951,
2380,144.0808067321777,4.404308333333333,0.0,6657460.0205625165,263276.2715859364,0.0,
1768,272.18570454915357,9.028966666666667,127499.11030859033,12337935.872874985,0.0,79107.86463281358,
2479,271.0958251953125,8.298266666666667,0.0,4501033.9066875335,129599.89150000745,0.0,
6362,996.3126373291016,33.018,15353.715722653547,0.0,0.0,21334882.15812468,
5868,396.29595947265625,11.667583333333333,0.0,0.0,8373231.658937482,0.0,
3370,731.5814208984375,20.499,0.0,2346013.107500067,0.0,0.0,
854,532.2969360351561,19.92383333333333,3017235.6312501943,0.0,0.0,0.0,
1877,209.09211476643884,2.647183333333333,0.0,15414849.284250008,2698155.7167890696,430828.7588974597,
4224,208.16985511779785,25.86804166666667,112168.15780761768,3252563.970644484,16531803.202499958,9603396.168124802,
2272,507.36698913871766,36.634125,157912.71409179852,16646659.370000042,3549514.8912498793,47656.55875976218,
4748,494.4064712524414,26.97033333333333,135624.15460937232,30320.204550783263,9014169.745624857,4338.569179685609,
774,448.23866271972656,28.49133333333333,5938258.82500012,0.0,0.0,0.0,
775,279.1598091125488,20.148333333333333,4318015.6149999285,5568928.867187462,6534485.463124912,3845334.7387499707,
2480,441.2096252441406,13.444633333333336,0.0,6068188.316999974,0.0,0.0,
2381,294.1675720214844,8.716516666666667,0.0,5584877.898999888,0.0,0.0,
1769,643.313232421875,17.4335,0.0,14571102.44250004,0.0,0.0,
4102,284.2952766418457,25.394625,139502.3066796884,355913.78484375513,22150957.102499645,39263.62175292896,
2382,341.26661682128906,22.44133333333333,4916922.602109379,6666537.820624732,8235169.538124862,5376253.971875061,
174,256.96002960205084,1.0910833333333334,65618834.688875,65352109.66625001,110201666.97199996,118935954.49924996,
5135,726.5736694335938,30.14183333333333,0.0,0.0,4625740.760625133,0.0,
5688,306.1313781738281,9.445566666666668,0.0,0.0,3262210.8218750656,0.0,
4225,343.07908630371094,7.3489749999999985,0.0,109247.06024658195,14738676.422749912,0.0,
1770,408.3271484398651,30.44161111111111,0.0,15078053.116874862,28691.64359375134,5160635.058749849,
2273,222.14846547444665,7.513188888888887,25698.859594238325,6549342.52112496,0.0,22332.60540869101,
4749,473.8570785522461,27.39483333333333,0.0,728268.7465625186,9551473.2325002,0.0,
777,707.1646728515625,28.129,14818982.795624992,0.0,0.0,0.0,
1878,333.20347595214844,11.504122222222223,605218.8227265446,12113830.882625073,528957.2511757753,0.0,
2482,281.17208862304693,9.333383333333334,0.0,5283453.6308750035,0.0,0.0,
6364,705.1317749023438,34.4045,0.0,0.0,0.0,8787712.848749757,
3372,673.509033203125,31.59066666666667,0.0,3857016.7153123682,232407.68902342828,0.0,
5871,405.1657943725586,11.606791666666664,0.0,5768.275746094635,3119095.30384369,0.0,
1879,610.4900614420573,28.317166666666665,526752.2930859501,13338091.38625012,9272254.178750163,0.0,
4750,445.1945190429688,10.920283333333336,0.0,0.0,6876296.419562362,0.0,
6365,559.0748291015625,28.6505,0.0,0.0,0.0,3928576.836875184,
4103,422.34799575805664,24.73216666666667,719401.4361718905,420849.5296875271,20478506.4774999,122092.77786621176,
5136,290.19630432128906,8.490141666666666,14195.157332032173,0.0,4233675.281874948,0.0,
176,402.35814666748047,19.808791666666664,22867541.353750434,14974641.801874708,11240445.153750258,39690262.33781237,
2483,524.8729553222656,26.03308333333333,0.0,6175303.634999784,1400783.88078129,0.0,
2384,157.08576583862302,13.704416666666667,0.0,6062624.8824375635,16133.369471435186,0.0,
2274,634.5419311523438,33.21658333333333,0.0,9657553.755000573,60368.584765599226,0.0,
5690,180.0655975341797,4.394549999999999,67779.33686523366,596416.737531259,3281022.252124977,0.0,
5872,582.457763671875,14.992066666666664,0.0,0.0,4325482.9262499865,0.0,
1771,288.2169494628906,9.177966666666666,336301.6898046893,21006846.489406355,0.0,675250.0571088912,
5137,653.1629638671875,13.906133333333335,0.0,0.0,4387704.252750012,0.0,
5691,661.1546020507812,12.31725,0.0,0.0,3239327.408999933,0.0,
4104,819.5823059082031,27.557,0.0,291437.9592382866,20887187.40562519,0.0,
4227,516.1139373789215,8.147041666666668,0.0,5238.104437500902,12871835.157937288,0.0,
1880,498.2796859765244,26.447166666666664,0.0,23500333.22124997,19159.401748047992,0.0,
177,700.2356262242889,32.079,33387112.664374534,501140.18337891577,574019.4864062731,27710527.504375037,
5138,395.181640625,9.230866666666666,0.0,0.0,6945503.786187561,0.0,
2484,688.5276489257812,37.08158333333333,0.0,13637768.43500018,3165654.1157812164,0.0,
780,275.1731376647949,41.090416666666655,10936433.980625037,6230840.85437546,7387217.475000315,3345892.292031225,
5873,446.181640625,11.775,0.0,26105.867013425734,2562639.2659999607,0.0,
2386,256.154296875,7.780716666666668,0.0,5773076.590624983,0.0,0.0,
2275,279.2321434020996,16.572254166666667,1724728.7632500313,7916362.6181249125,52234.172959962336,123846.1086464923,
4105,504.1503753682709,9.075166666666666,0.0,37428.055574707585,36204670.18899973,0.0,
6367,382.2956644694011,16.707555555555555,0.0,9281.731874998151,23875.349804684596,4055644.0931251068,
5139,439.1712951660156,8.619783333333334,0.0,0.0,4397108.939437469,0.0,
178,656.2271219889323,27.686000000000003,44671650.23437498,247893.20674805512,0.0,12593116.541874954,
1772,286.2013969421387,10.255729166666663,152423.0084999981,12219631.471687425,8772.245196289305,49920.42997753943,
5874,207.1014404296875,6.191341666666666,0.0,26572.410609373932,2686247.4195000115,0.0,
4753,304.0791015625,5.134416666666667,0.0,0.0,5972575.991437509,0.0,
4228,174.11257457733154,5.258883333333333,2678.2367226561482,108448.32529101633,12153237.751000062,7201.298445800918,
4106,448.43766021728516,31.13825,0.0,306308.63617189205,19904350.805624746,0.0,
5875,339.1210021972656,12.663391666666666,0.0,50817.508796874725,3089170.655749993,0.0,
5693,128.07077503204346,3.1738625000000003,14429.959611450176,144579.03864843806,4363460.630624983,3611.345931274448,
179,482.4064750671387,23.318583333333336,40009705.87812521,84792963.08249971,65640132.15000069,2566089.4260937767,
180,230.2480640411377,14.31905,20608488.548000064,14283172.750124974,4717315.464249979,15776192.964812467,
4754,333.0969696055222,9.352991666666666,0.0,10045.29036718743,7496594.957124973,0.0,
3375,526.3962554955292,29.58691666666667,26159.177792970517,2417112.898749948,156754.23945313122,5691.0201123053785,
1773,533.382568359375,28.418791666666664,4354639.1061718585,30735110.17000017,64582425.14437462,2405462.1672558803,
6368,346.2595316569011,11.143983333333333,37490.68550732605,29497.75115527309,0.0,4329476.766874998,
5876,317.1209411621094,4.763433333333333,0.0,0.0,2686489.5524375155,0.0,
2276,593.3675765991211,33.21133333333333,169326.90197266295,11311690.24437568,263469.7435058586,367279.54507808643,
5694,181.13363647460938,6.264916666666666,0.0,0.0,2934251.0385625064,0.0,
4107,592.4795837402344,26.148000000000003,0.0,0.0,21496146.04187488,0.0,
861,291.1802711490059,18.820375,3477015.696250088,11958.962294919771,40399.176679689415,1640068.4018750787,
1883,430.913990020752,41.10425,15960674.400313482,19694508.877500474,20892370.11937527,5991761.983749907,
1774,345.2537536621094,13.372016666666667,0.0,13767299.558124965,0.0,0.0,
2486,625.2999877929688,18.2655,0.0,19406819.141875014,0.0,0.0,
2388,651.2777709960938,14.062341666666667,75829.73496875403,6600410.800875101,0.0,0.0,
5695,518.4434204101561,29.71283333333333,0.0,0.0,3993921.288125143,0.0,
2277,1342.9285481770833,33.10016666666667,254422.6200195597,7040442.810625214,9757368.759999694,0.0,
5141,288.1806182861328,7.403020833333333,45028.911308593546,24068.73193579156,4752805.575625012,48097.18016796919,
4229,257.1492958068848,6.114516666666668,32423.870885741988,135979.12557421788,11598694.592500014,42812.251843749895,
4755,234.13374837249756,4.445455555555554,0.0,11033.531769287329,6806029.837468829,12722.846655151434,
3376,710.5426940917969,36.928916666666666,0.0,3870535.6856248495,595623.4800781002,0.0,
182,663.4545186360677,33.091833333333334,28246417.07312584,131664822.79437496,163032868.9731239,0.0,
183,438.38019943237305,23.47225,56947802.21000034,104351298.84000093,127560359.62124948,41666354.39562498,
5878,525.1388549804689,11.667583333333333,0.0,0.0,3011385.0422499813,0.0,
184,625.3129272460938,21.80266666666667,20768096.43750013,0.0,0.0,0.0,
4756,366.0933227539063,9.8258,0.0,0.0,5805326.996999948,0.0,
5142,613.2020263671875,5.6929333333333325,0.0,0.0,3448747.740375,0.0,
1775,569.4045410158284,26.609,76694.86541015854,17956011.915000293,3421615.043281201,0.0,
6369,308.29518127441406,20.4565,65137.389824216356,2674132.247968538,1679223.507968637,5638649.260000226,
2487,225.12333170572919,3.5994333333333337,0.0,6165028.332031236,162864.43180078085,12198.813515625225,
4108,166.08641242980957,6.221429166666666,19629.01804296871,201517.76350000105,14874252.386687525,36018.578181152836,
2278,317.2073669433594,4.886533333333333,0.0,6051895.310593747,0.0,7968.914732910238,
862,684.2036972045897,33.70158333333333,5929807.875624852,64420.3312695384,166929.2556640741,214832.9074999814,
784,311.2220077519226,17.944958333333332,15623433.464375062,270051.31437499885,150614.81858886706,830721.6719726641,
863,644.4953460693358,22.40020833333333,4016533.3656250057,5705058.567499895,4961982.915624994,4285433.364374888,
1776,643.3133850097656,18.915333333333333,0.0,17548785.204375096,0.0,0.0,
185,210.0973052978516,5.909866666666668,37839296.19112501,0.0,0.0,0.0,
186,226.011962890625,41.122708333333335,15360143.244999228,10342828.66249971,11989913.988124944,27094934.838749666,
5697,367.1499328613281,4.2734000000000005,0.0,449315.3596249893,2611144.1598750027,0.0,
4230,207.0995349884033,5.990766666666667,385058.8629335926,26951.112844726813,12350926.756875042,30046.35302832084,
864,327.1780700683594,18.8795,2850908.1993751954,0.0,0.0,0.0,
4757,333.0968017578125,7.327141666666668,0.0,287613.16456543,13776402.148468753,0.0,
1885,573.4535827636719,34.11283333333333,0.0,37853454.49874953,0.0,0.0,
2279,802.6286926269531,25.4095,0.0,22233716.57124998,0.0,0.0,
5880,516.1634521484375,11.412233333333335,0.0,0.0,2478045.9242500025,0.0,
187,228.19667625427246,28.631791666666665,26680568.73499992,60836028.13562473,69403081.95562519,10893047.896326598,
4231,620.474853515625,28.99133333333333,0.0,0.0,14806039.034375206,0.0,
4109,281.1596018478394,5.220238888888889,0.0,48188.444999024025,14379640.418375013,6019.297689941268,
2280,812.5503540039062,21.059666666666665,0.0,9035543.969375033,0.0,0.0,
5881,479.1314392089844,11.36565,0.0,0.0,2952481.593093723,0.0,
1777,234.96124267578125,0.6555055555555556,0.0,8417135.263749994,173289.8729960935,1269132.5874338388,
6370,297.0585670472145,18.10825,106138.89372069943,30991.696787110064,125117.30853515252,7386371.6556250835,
2390,172.1695785522461,13.600570833333334,124300.06540039279,7566871.475249989,159322.98421094017,80220.56802832137,
4758,308.113525390625,11.37315,0.0,4144.336579589771,8018995.016625,0.0,
1886,652.4115753173827,7.2023375,11618.186985840168,8539216.857250052,28563238.851375066,135405.72806249448,
5882,631.1807250976562,13.702366666666668,0.0,0.0,3008791.1674374086,0.0,
2489,599.3240966796875,19.1515,0.0,6439913.161249834,0.0,0.0,
4759,380.17071533203125,7.542416666666668,0.0,0.0,10360295.544500006,0.0,
5145,261.1485366821289,7.19885,14062.881877685439,0.0,3811305.332781276,0.0,
865,251.1640472412109,8.061211111111113,9581273.104593797,79435.18721508923,0.0,64428.04057812489,
6371,231.17028045654297,3.4253500000000003,6689.177197753901,552292.5582929702,0.0,6729976.071656237,
5699,215.1392059326172,3.2354277777777782,0.0,21416.062804687564,2760552.833749997,9551.52151953121,
786,319.18849690790813,10.593527777777778,5995435.648749998,5683.909707031907,0.0,9102.602610107584,
4232,407.1885503139623,5.183116666666667,0.0,70415.58988232506,11308098.876875065,33895.2869736324,
2281,244.26377360026038,14.320483333333335,0.0,9955562.29956249,1301834.965804685,70755.0534140646,
4110,167.0814971923828,3.981616666666667,0.0,1530876.4374140596,16274486.844937505,48912.86921581994,
188,355.0694808959961,27.65741666666667,38628264.89124997,0.0,0.0,76765.63234130885,
2391,153.94863319396973,0.6633875,1939.2389615478494,5112692.469499995,8519775.948562492,1925405.7626640643,
5146,391.1492004394531,9.863766666666667,0.0,0.0,7618599.405437457,0.0,
2490,406.2945098876953,20.069666666666667,0.0,6968281.574375152,1302551.761406187,0.0,
5700,303.0860595703125,8.234216666666667,0.0,39211.02549999801,2561413.077000082,0.0,
2282,155.08160400390625,1.9085388888888888,0.0,9614671.212500002,3119050.1782499924,119329.81780957007,
1888,263.0910186767578,4.796708333333333,0.0,9886925.090624897,12157.68516552746,0.0,
5884,357.06053924560547,10.0502,0.0,443367.28995313076,2820761.909937476,0.0,
4111,554.4264526375326,24.71333333333333,590979.2769921985,0.0,21464776.076874945,90527.95399413948,
4760,213.15958213806152,7.936604166666667,35644.55632812491,67104.38708789228,6622363.5904999375,53484.762602540264,
189,855.2051239076994,31.39958333333333,29051903.38624988,0.0,47665.17313964879,0.0,
5701,475.0874633789063,3.5015333333333336,0.0,0.0,3327887.19856249,0.0,
5147,382.1499176025391,6.914816666666668,0.0,17440.199454588797,4769895.2371875085,0.0,
2491,568.4579060872396,34.83227777777778,0.0,8136121.031250208,577451.2026952845,10453.732885747851,
2283,308.295036315918,19.775458333333333,289396.1947314463,8414129.908124886,4175512.969374842,6509400.223125061,
4233,358.2073516858673,4.56615,0.0,121601.49936425779,29674771.067625087,39306.41661572248,
2392,447.34822463989263,24.155166666666666,580111.9082226513,23063218.94187496,299063.3052685611,87486.88471679832,
5885,202.0839614868164,4.293208333333333,0.0,77123.40895898548,3487851.9929999732,0.0,
4761,489.1845703125,10.185266666666667,0.0,0.0,5668800.393812438,0.0,
6373,540.4488754272461,24.33504166666667,52948.28931640507,576562.5781250093,621369.5522656293,12206695.878749695,
5702,367.24542236328125,12.2698,0.0,0.0,2799063.7289375467,0.0,
4112,215.0371551513672,2.86395,0.0,0.0,22071496.950750005,0.0,
1889,275.23831176757807,25.401666666666664,0.0,13206469.093750015,0.0,0.0,
2393,352.32320022583013,28.628416666666666,728988.14414062,8755876.314999875,3956627.723749866,3977319.6471875994,
190,582.2082748413086,25.6765,41243822.12249981,633151.0105078197,698500.7912695403,13756379.366249895,
191,285.8933410644531,41.13308333333333,41754531.55125047,28540164.675624955,29871838.20687497,9899834.191250993,
2492,195.11295064290368,3.1983277777777777,0.0,6866562.004125022,12831659.37768749,43113.850471679856,
5703,597.4356689453125,28.95216666666667,0.0,0.0,3342765.4062498477,0.0,
1890,382.1430358886719,3.254083333333333,0.0,14185290.742249953,0.0,0.0,
4234,253.11886215257644,6.670166666666668,0.0,6153.288954589634,13787603.221249904,0.0,
2394,308.2954406738281,20.31525,15668.876914063514,7449579.024374813,3819979.126875128,4104306.2412501965,
789,614.4857330322267,23.80225,8677543.623750027,9913705.33062498,10749380.624999704,1138323.4915625106,
1891,406.29430389404297,28.622875,295313.4119140784,11566753.944999905,3700930.379999936,3577354.2550001056,
2493,375.0706787109375,8.964405555555555,0.0,9150323.820625016,137184109.1273743,6713.421790038658,
1781,618.4334869384767,27.07816666666667,0.0,16407063.01250015,1546099.8102343697,0.0,
4113,303.0865936279297,9.464583333333334,0.0,238223.1472714821,19035853.40156256,0.0,
2395,478.32269287109375,19.637333333333334,0.0,7568154.421249988,0.0,0.0,
5886,526.4345703125,31.472125,3374712.0362501955,3126891.303125158,3890255.971874797,480716.5908594169,
4762,386.2379035949707,4.5298375,86911.02286718952,2166.407395019743,11892211.511375047,8179.979646240153,
192,686.1856079101562,30.97858333333333,41659143.41187569,362931.03591797396,741190.6623437455,135796008.60625067,
193,199.9879493713379,41.357625,69381468.56874901,67015232.83750037,71000400.58999859,55509182.10500024,
4235,771.6470031738281,25.46716666666667,0.0,727643.5317969067,11633989.138124727,0.0,
2494,535.4026489257811,23.59433333333333,0.0,20695060.955624986,0.0,0.0,
6375,317.1960194905599,13.442538888888887,0.0,112325.6810332033,142541.13996875138,4349767.218124983,
5150,139.11178016662598,6.002725,111805.60749609432,24076.51918310561,4126119.9589375285,26816.880109863327,
791,374.3040580749512,23.19245833333333,7160411.578750093,230411361.0575006,91999691.8274992,10686838.93437498,
2286,225.14581298828125,8.526966666666667,0.0,6653680.224124931,0.0,0.0,
2396,616.4712677001952,33.30883333333333,0.0,7641966.90187449,2060276.1635939442,0.0,
4763,384.2173156738281,22.227500000000006,0.0,0.0,9005696.64374994,0.0,
4236,317.1018447875977,8.572716666666668,0.0,31023.931256348227,13404173.851125028,0.0,
5151,238.1415252685547,10.38615,0.0,0.0,5927874.615750116,0.0,
1782,653.4784851107787,30.48333333333333,0.0,11718641.027499866,27334.44863769255,0.0,
1892,469.3629913330078,23.99883333333333,0.0,42273521.95875006,0.0,0.0,
4114,151.07538414001462,8.038591666666665,126646.98874511947,146412.14314257895,16365524.298812767,16244.587137939649,
